Shortest distance over all runs
557.575890232596

K-value,Crossover Rate,Mutation Rate,Elite Size,Population Size,Generations
4,0.9,0.3,15,75,1000

Run 1 Seed,Run 2 Seed,Run 3 Seed,Run 4 Seed,Run 5 Seed
run1,run2,run3,run4,run5

,Run 1 Best Overall Distance, Run 1 Best Overall Path,Run 2 Best Overall Distance, Run 2 Best Overall Path,Run 3 Best Overall Distance, Run 3 Best Overall Path,Run 4 Best Overall Distance, Run 4 Best Overall Path,Run 5 Best Overall Distance, Run 5 Best Overall Path
,571.5666825329376,20 11 38 9 34 30 10 49 5 46 32 1 27 48 26 8 22 3 29 21 2 16 50 39 33 45 15 42 40 41 19 44 47 18 14 25 6 51 12 37 17 4 13 24 43 23 7 31 28 36 35 20 ,587.7256432735861,31 26 23 25 18 4 47 51 27 32 46 12 37 5 38 11 2 22 8 48 17 15 44 40 13 41 19 42 45 33 39 10 49 9 30 34 50 16 1 7 43 24 14 6 21 29 20 35 36 3 28 31 ,557.575890232596,5 12 47 18 25 40 42 44 37 15 45 33 39 10 49 38 11 32 46 51 27 6 13 41 19 17 4 14 24 43 7 23 1 9 30 34 50 16 2 22 28 31 26 48 8 3 36 35 20 29 21 5 ,585.1108808441267,29 35 36 20 16 9 38 14 25 24 43 48 27 51 46 32 1 8 26 7 23 6 12 47 4 18 13 41 17 37 5 15 44 19 40 42 45 33 39 10 49 2 3 28 31 22 11 50 30 34 21 29 ,568.544801350766,8 48 51 5 37 15 10 49 38 9 30 39 33 45 44 18 25 14 6 46 12 17 42 19 40 41 13 4 47 32 22 1 27 23 24 43 7 26 31 3 20 29 2 11 16 50 34 21 35 36 28 8 

Generation,Run 1 Best Fitness,Run 1 Average Fitness,Run 2 Best Fitness,Run 2 Average Fitness,Run 3 Best Fitness,Run 3 Average Fitness,Run 4 Best Fitness,Run 4 Average Fitness,Run 5 Best Fitness,Run 5 Average Fitness
0,1419.6919834191244,1611.3348809800934,1412.764542727984,1606.4093812407484,1418.3847346097866,1616.1789517752852,1419.6919834191244,1598.0148088983262,1419.6919834191244,1611.8242907442366,
1,1317.002336008007,1573.2529142233006,1381.4127180565038,1584.30574936932,1399.501085235517,1598.0526755285662,1419.6919834191244,1599.823952544643,1410.2447002380597,1603.7389095625642,
2,1317.002336008007,1583.772463377313,1381.4127180565038,1560.6601157734115,1392.3962376005722,1594.9007591246184,1371.8413243111152,1586.0955773497785,1358.2292526614592,1563.9663944351755,
3,1317.002336008007,1589.23500178294,1379.0249455991375,1556.1811096042475,1392.3962376005722,1623.834374183705,1368.6372230555905,1594.3833663887858,1358.2292526614592,1559.8935929866714,
4,1317.002336008007,1579.0680017865527,1379.0249455991375,1561.5230247292131,1383.8201744275295,1584.9393128340155,1368.6372230555905,1604.0532094499904,1358.2292526614592,1560.1557642349605,
5,1317.002336008007,1573.669583750216,1373.640222589627,1567.805149527394,1375.7912302691427,1576.8386995157414,1368.6372230555905,1575.660161055309,1358.2292526614592,1552.9886374078042,
6,1317.002336008007,1561.9560989150084,1373.640222589627,1567.551319055912,1375.7912302691427,1597.6491916168864,1368.6372230555905,1587.999824225661,1358.2292526614592,1544.6392658872903,
7,1317.002336008007,1568.8743371315425,1373.640222589627,1556.7734504318948,1354.5334258743037,1585.8232785737703,1368.6372230555905,1568.7475306606848,1338.6980023758963,1556.1997329274448,
8,1317.002336008007,1548.9029877971445,1373.640222589627,1552.4414280916646,1354.5334258743037,1581.9178771014044,1368.6372230555905,1564.7551326916719,1338.6980023758963,1524.7763635119775,
9,1317.002336008007,1549.9126696177937,1373.640222589627,1519.9322511040114,1354.5334258743037,1588.308999052625,1368.6372230555905,1554.0938214292262,1338.6980023758963,1543.9592820379005,
10,1317.002336008007,1540.6140888266018,1368.251026822821,1528.5841114320538,1354.5334258743037,1572.1314946689413,1368.6372230555905,1580.0172601063807,1338.6980023758963,1550.6090028081774,
11,1317.002336008007,1532.2812298618317,1337.5109366086147,1539.960918054316,1354.5334258743037,1549.6386304835753,1368.6372230555905,1567.3903463508025,1338.6980023758963,1536.6826592525042,
12,1317.002336008007,1540.3967474661713,1337.5109366086147,1527.8025894558123,1354.5334258743037,1530.9066398894977,1368.6372230555905,1542.6322443936278,1239.2580553309817,1530.8823540734172,
13,1317.002336008007,1549.8983507730718,1331.3069879616835,1517.479666251381,1354.5334258743037,1543.9765838464712,1368.6372230555905,1561.932914391771,1239.2580553309817,1538.25120491121,
14,1317.002336008007,1549.7778723368149,1331.3069879616835,1519.2551844967807,1354.5334258743037,1547.7246095918274,1346.4816284874566,1562.5866770692458,1239.2580553309817,1540.0529615559642,
15,1317.002336008007,1562.003367382675,1331.3069879616835,1540.5189285845215,1354.5334258743037,1539.3588663591302,1346.4816284874566,1543.116011374501,1239.2580553309817,1557.3869065038778,
16,1317.002336008007,1542.0721194244027,1308.3822026826622,1523.7161388440752,1354.5334258743037,1521.5799928925687,1340.2069852423704,1552.5254928304757,1239.2580553309817,1538.8441544041034,
17,1317.002336008007,1533.275197073897,1308.3822026826622,1536.5932857428681,1354.5334258743037,1536.9631798078137,1326.35672875229,1549.113132385441,1239.2580553309817,1542.9738365828016,
18,1317.002336008007,1547.077654718874,1306.8831222780905,1506.5455764974681,1287.3863703604586,1515.867473856499,1324.0644594349449,1506.4911482949974,1239.2580553309817,1528.8848993717381,
