Shortest distance over all runs
826.8755809324097

K-value,Crossover Rate,Mutation Rate,Elite Size,Population Size,Generations
3,0.9,0.1,5,75,1000

Run 1 Seed,Run 2 Seed,Run 3 Seed,Run 4 Seed,Run 5 Seed
run1,run2,run3,run4,run5

,Run 1 Best Overall Distance, Run 1 Best Overall Path,Run 2 Best Overall Distance, Run 2 Best Overall Path,Run 3 Best Overall Distance, Run 3 Best Overall Path,Run 4 Best Overall Distance, Run 4 Best Overall Path,Run 5 Best Overall Distance, Run 5 Best Overall Path
,1046.8910121352858,41 39 30 34 8 7 26 2 20 29 38 12 45 33 14 24 25 15 9 27 5 23 22 1 49 10 40 13 19 42 51 17 44 37 6 48 43 31 3 21 16 11 32 18 47 46 35 28 36 50 4 41 ,881.7928335821011,44 18 46 1 28 26 36 24 6 48 8 16 50 30 10 49 9 5 33 15 12 25 14 43 7 31 2 38 32 51 27 22 29 21 34 41 13 47 4 11 20 35 23 3 37 17 19 40 42 45 39 44 ,826.8755809324097,12 8 26 7 43 19 41 25 18 4 40 45 15 13 14 24 6 44 32 1 11 16 20 35 36 3 31 28 48 46 23 27 51 42 33 39 5 30 21 34 10 9 50 2 22 29 49 38 37 17 47 12 ,919.8305418331315,12 47 37 35 36 9 22 11 27 19 25 6 14 29 49 39 33 34 21 20 28 31 26 7 43 24 16 50 18 40 41 17 4 13 15 44 42 45 10 30 2 3 8 48 23 38 1 32 51 46 5 12 ,888.189717164653,26 22 23 18 42 17 41 19 40 13 4 44 21 50 49 5 12 51 14 25 37 15 29 2 30 33 45 46 6 27 48 3 32 1 43 24 47 10 39 34 16 20 36 35 8 7 31 28 11 38 9 26 

Generation,Run 1 Best Fitness,Run 1 Average Fitness,Run 2 Best Fitness,Run 2 Average Fitness,Run 3 Best Fitness,Run 3 Average Fitness,Run 4 Best Fitness,Run 4 Average Fitness,Run 5 Best Fitness,Run 5 Average Fitness
0,1419.6919834191244,1637.071152077797,1419.6919834191244,1639.9902676302008,1341.1087993224307,1652.1955500503404,1419.6919834191244,1629.60367669048,1419.6919834191244,1636.0237157421968,
1,1351.296865488673,1638.951362000294,1419.6919834191244,1603.4897721169502,1341.1087993224307,1659.487928333172,1419.6919834191244,1619.0724038991045,1419.6919834191244,1646.5363176809508,
2,1351.296865488673,1657.7636341015045,1409.2312215080512,1618.514121507745,1341.1087993224307,1648.3089739392133,1395.195549736057,1620.970281349287,1419.6919834191244,1641.0776954668331,
3,1351.296865488673,1628.7220792563041,1380.593020219848,1631.7849412360156,1341.1087993224307,1636.5533782414363,1395.195549736057,1630.727614894301,1419.6919834191244,1629.640308344804,
4,1351.296865488673,1618.9579808575634,1380.593020219848,1621.0410332135828,1341.1087993224307,1661.797630685499,1395.195549736057,1621.959193364978,1419.6919834191244,1620.8211109742538,
5,1351.296865488673,1621.0133952777308,1380.593020219848,1628.4503055606435,1341.1087993224307,1629.7676836877745,1395.195549736057,1609.6834590818753,1371.1451797830155,1630.827440852908,
6,1351.296865488673,1615.86363637786,1380.593020219848,1616.9771304481249,1341.1087993224307,1616.5006900509957,1395.195549736057,1613.532886886389,1371.1451797830155,1616.963721727958,
7,1351.296865488673,1616.8140677734111,1380.593020219848,1635.7604918990771,1341.1087993224307,1613.6392615506288,1395.195549736057,1627.050000559481,1371.1451797830155,1628.0175558025076,
8,1351.296865488673,1624.8610078911017,1380.593020219848,1629.6484600331332,1341.1087993224307,1583.1446129319586,1395.195549736057,1603.6634529719488,1371.1451797830155,1651.5947993298805,
9,1351.296865488673,1633.1655698478512,1380.593020219848,1621.0913785603523,1341.1087993224307,1621.769042150062,1395.195549736057,1612.1891236112333,1371.1451797830155,1630.6125814839597,
