Shortest distance over all runs
744.7487373497148

K-value,Crossover Rate,Mutation Rate,Elite Size,Population Size,Generations
3,1,0.1,5,75,1000

Run 1 Seed,Run 2 Seed,Run 3 Seed,Run 4 Seed,Run 5 Seed
run1,run2,run3,run4,run5

,Run 1 Best Overall Distance, Run 1 Best Overall Path,Run 2 Best Overall Distance, Run 2 Best Overall Path,Run 3 Best Overall Distance, Run 3 Best Overall Path,Run 4 Best Overall Distance, Run 4 Best Overall Path,Run 5 Best Overall Distance, Run 5 Best Overall Path
,900.5833259674014,39 10 49 50 34 11 28 8 31 20 29 21 36 38 30 16 51 18 14 48 26 1 46 27 2 5 47 25 43 7 23 24 40 41 13 19 42 6 32 22 35 37 17 44 15 45 33 9 3 4 12 39 ,935.9840280747629,47 14 25 17 40 13 41 10 12 7 48 28 31 3 35 36 16 29 39 33 42 4 19 45 37 49 9 21 46 32 26 24 23 43 22 2 50 34 15 18 51 38 11 20 8 6 27 1 30 5 44 47 ,868.3888653828511,44 9 2 49 5 47 22 35 36 31 8 43 7 23 11 16 38 51 48 27 32 46 14 4 17 13 41 40 19 18 39 34 21 20 29 30 50 10 33 45 42 1 3 26 28 24 6 25 12 15 37 44 ,744.7487373497148,39 33 49 45 15 37 44 42 4 18 5 17 32 2 28 31 3 1 51 46 27 48 22 16 20 7 26 8 24 43 23 6 25 13 40 19 41 14 47 12 11 9 35 36 29 38 10 30 21 34 50 39 ,838.6604310704535,16 25 14 23 15 33 45 39 50 38 9 30 21 2 36 3 22 35 11 49 10 34 37 17 13 41 42 40 4 47 51 44 19 18 6 31 27 46 5 12 48 24 43 7 26 8 1 32 20 28 29 16 

Generation,Run 1 Best Fitness,Run 1 Average Fitness,Run 2 Best Fitness,Run 2 Average Fitness,Run 3 Best Fitness,Run 3 Average Fitness,Run 4 Best Fitness,Run 4 Average Fitness,Run 5 Best Fitness,Run 5 Average Fitness
0,1419.6919834191244,1632.4637369495606,1419.6919834191244,1653.7827142751285,1401.244960132314,1638.0454201239456,1405.020697158849,1631.9311995764506,1419.6919834191244,1649.3166340507528,
1,1419.6919834191244,1635.8156933716114,1419.6919834191244,1638.3375522110694,1401.244960132314,1616.2844992001305,1405.020697158849,1644.7071601875457,1386.089507325241,1639.155334923127,
2,1419.6919834191244,1651.3418711304291,1390.6547503478387,1612.6584675655354,1401.244960132314,1619.2101790259999,1405.020697158849,1639.53929122008,1333.2701539719703,1622.3905166056707,
3,1419.6919834191244,1634.7691017322188,1390.6547503478387,1617.788387971537,1348.1613841035373,1626.7657968784463,1395.3374960548517,1627.7481268977278,1333.2701539719703,1627.2679236761082,
4,1419.6919834191244,1654.268083332168,1390.6547503478387,1640.3210368526193,1348.1613841035373,1645.659622961619,1395.3374960548517,1638.163856466771,1333.2701539719703,1634.5291492274268,
5,1419.6919834191244,1635.7974920703186,1390.6547503478387,1625.4027778693421,1348.1613841035373,1637.0678180730235,1395.3374960548517,1628.5032470785582,1333.2701539719703,1614.9123433382883,
6,1419.6919834191244,1637.1619646981171,1390.6547503478387,1631.7288432010198,1348.1613841035373,1627.6699406968921,1395.3374960548517,1620.996545071033,1333.2701539719703,1594.5958394087095,
7,1419.6919834191244,1633.3732137672075,1390.6547503478387,1636.0772930824292,1348.1613841035373,1636.2134224010995,1395.3374960548517,1616.450471154604,1333.2701539719703,1591.9625467681853,
8,1419.6919834191244,1633.944862656604,1390.6547503478387,1629.3984691237438,1348.1613841035373,1620.51055069098,1395.3374960548517,1613.8186770179989,1333.2701539719703,1607.5972873660198,
9,1395.5369721618408,1630.5567215782862,1390.6547503478387,1637.345813028197,1348.1613841035373,1612.8366589644722,1395.3374960548517,1617.785737609359,1333.2701539719703,1619.9493980659681,
