Shortest distance over all runs
593.3808769597129

K-value,Crossover Rate,Mutation Rate,Elite Size,Population Size,Generations
3,0.9,0.1,5,75,1000

Run 1 Seed,Run 2 Seed,Run 3 Seed,Run 4 Seed,Run 5 Seed
run1,run2,run3,run4,run5

,Run 1 Best Overall Distance, Run 1 Best Overall Path,Run 2 Best Overall Distance, Run 2 Best Overall Path,Run 3 Best Overall Distance, Run 3 Best Overall Path,Run 4 Best Overall Distance, Run 4 Best Overall Path,Run 5 Best Overall Distance, Run 5 Best Overall Path
,593.3808769597129,36 26 7 23 48 51 47 18 12 37 15 45 33 44 42 17 46 16 2 28 31 8 27 1 22 32 4 19 40 41 13 25 14 24 43 6 11 38 5 49 9 10 39 30 34 50 21 29 3 20 35 36 ,717.5248494977282,44 12 47 14 25 13 41 4 18 6 51 8 48 26 31 28 22 49 15 37 10 30 9 38 46 5 17 19 40 42 36 35 20 27 32 11 16 21 29 3 23 24 43 7 1 2 50 34 39 33 45 44 ,653.091515212276,39 33 44 14 24 43 7 23 48 16 34 21 50 29 2 1 22 8 28 20 36 35 3 31 26 27 46 47 19 40 42 41 13 25 18 4 45 10 49 5 6 51 12 15 17 37 32 11 38 9 30 39 ,645.2549827584935,39 34 21 29 20 2 9 38 11 46 48 8 3 35 36 28 7 43 24 14 19 41 13 25 18 40 42 17 4 37 47 51 12 5 32 27 1 22 31 26 23 6 16 50 30 33 45 44 15 49 10 39 ,743.0693461463634,23 43 7 36 35 20 32 18 47 51 1 48 22 8 28 31 26 37 45 33 34 50 9 49 19 17 42 40 15 44 4 41 13 24 6 27 12 5 10 39 30 21 16 2 3 29 38 11 46 14 25 23 

Generation,Run 1 Best Fitness,Run 1 Average Fitness,Run 2 Best Fitness,Run 2 Average Fitness,Run 3 Best Fitness,Run 3 Average Fitness,Run 4 Best Fitness,Run 4 Average Fitness,Run 5 Best Fitness,Run 5 Average Fitness
0,1419.6919834191244,1621.0217628859793,1419.6919834191244,1651.5386520571776,1358.1380673787367,1654.1641126658565,1419.6919834191244,1634.5640281802089,1419.6919834191244,1622.4350183283366,
1,1405.656858888518,1616.731419448454,1419.6919834191244,1689.0599221215816,1336.671622445373,1649.2360568328297,1419.6919834191244,1603.961790146197,1296.0950323693382,1603.7630259392843,
2,1391.9962610141497,1606.2695188729185,1375.012682004573,1647.4204626040373,1319.8836571076208,1608.1001442617871,1353.4052398686008,1606.454732100422,1296.0950323693382,1595.6125754529176,
3,1391.9962610141497,1614.7837784506078,1375.012682004573,1646.8102049759034,1319.8836571076208,1594.4360605060265,1324.264208483294,1610.9809460435947,1296.0950323693382,1600.8751559205512,
4,1372.8205284232217,1598.9253101720587,1375.012682004573,1620.517382478841,1319.8836571076208,1579.3256289402068,1324.264208483294,1600.8308355380934,1264.138574085354,1559.9915248656623,
5,1372.8205284232217,1601.6872582482372,1375.012682004573,1624.8530252960759,1319.8836571076208,1606.3290546465134,1324.264208483294,1587.0755364668578,1264.138574085354,1573.7341155706397,
6,1372.8205284232217,1623.304614169418,1375.012682004573,1611.8305718071388,1319.8836571076208,1615.1844825144383,1324.264208483294,1564.1799594285167,1264.138574085354,1587.366265313604,
7,1345.5794633752716,1615.392886505306,1352.8779522301518,1575.2621738121804,1319.8836571076208,1591.504025170747,1324.264208483294,1583.9897583231148,1264.138574085354,1604.3909350491267,
8,1345.5794633752716,1603.727422859303,1352.8779522301518,1577.5042227223237,1319.8836571076208,1574.2831213688416,1275.4766565493176,1555.7859421669914,1264.138574085354,1590.7178417685145,
9,1345.5794633752716,1583.3342383921597,1336.990525715937,1568.345124656195,1319.8836571076208,1560.8355142328303,1275.4766565493176,1564.885574490174,1264.138574085354,1577.6940092955504,
