Shortest distance over all runs
873.6504532133852

K-value,Crossover Rate,Mutation Rate,Elite Size,Population Size,Generations
3,0.9,0,5,75,1000

Run 1 Seed,Run 2 Seed,Run 3 Seed,Run 4 Seed,Run 5 Seed
run1,run2,run3,run4,run5

,Run 1 Best Overall Distance, Run 1 Best Overall Path,Run 2 Best Overall Distance, Run 2 Best Overall Path,Run 3 Best Overall Distance, Run 3 Best Overall Path,Run 4 Best Overall Distance, Run 4 Best Overall Path,Run 5 Best Overall Distance, Run 5 Best Overall Path
,873.6504532133852,39 15 33 10 5 46 32 43 12 1 27 6 23 18 49 38 30 16 21 34 29 51 17 37 47 45 19 40 42 44 14 41 13 24 25 4 9 11 36 3 35 20 28 48 8 26 7 31 22 2 50 39 ,1101.4164657567926,26 31 14 41 19 33 30 50 43 12 4 42 44 16 2 38 49 6 48 7 27 45 37 34 29 36 1 46 51 39 15 25 47 13 40 10 5 11 8 17 18 24 23 32 9 20 22 28 3 35 21 26 ,893.9843528674968,20 16 12 47 4 40 15 44 39 5 2 46 38 37 41 42 33 10 45 17 1 29 35 21 36 3 23 18 19 13 32 27 26 24 14 25 48 22 28 31 8 7 43 6 51 11 49 30 9 50 34 20 ,939.1228097879373,18 11 32 3 22 49 38 28 43 7 6 31 26 27 48 29 16 2 50 9 34 39 47 51 1 35 20 36 23 14 33 41 13 24 25 46 8 21 30 10 15 37 17 5 12 4 44 45 42 40 19 18 ,998.6087621419633,39 10 30 48 1 8 23 14 40 44 47 12 9 36 22 31 26 43 7 27 49 34 2 4 51 19 42 17 15 37 33 41 13 24 18 46 20 16 5 45 38 11 28 35 3 25 6 32 29 21 50 39 

Generation,Run 1 Best Fitness,Run 1 Average Fitness,Run 2 Best Fitness,Run 2 Average Fitness,Run 3 Best Fitness,Run 3 Average Fitness,Run 4 Best Fitness,Run 4 Average Fitness,Run 5 Best Fitness,Run 5 Average Fitness
0,1419.6919834191244,1664.7417005073928,1419.6919834191244,1648.7851684049128,1391.6921671443738,1649.4084765570253,1419.6919834191244,1648.380661615597,1419.568033384294,1642.0294204372544,
1,1409.177815394817,1635.2911844524224,1419.6919834191244,1640.505245228973,1391.6921671443738,1628.898468914016,1348.6898032326014,1631.1942778014068,1366.0723500015586,1625.6977856054755,
2,1403.3030134399482,1627.332591380196,1419.6919834191244,1608.6046155543336,1389.3586410021364,1610.2669415502105,1348.6898032326014,1600.8004603819008,1366.0723500015586,1614.303885729082,
3,1403.3030134399482,1619.6587922986946,1388.1897812803363,1611.892368188803,1389.3586410021364,1627.8364686214404,1348.6898032326014,1598.6933810594387,1366.0723500015586,1584.3670827204585,
4,1403.3030134399482,1605.911790837318,1388.1897812803363,1586.2211822463848,1322.6482039330604,1582.9585988478073,1340.3014344307599,1586.8525499137409,1366.0723500015586,1573.9057896964086,
5,1403.3030134399482,1604.98425852025,1388.1897812803363,1603.5749473802616,1322.6482039330604,1583.7216275660564,1340.3014344307599,1597.932547384146,1362.7947893159444,1602.0185024323923,
6,1382.6349534932176,1603.223695842806,1388.1897812803363,1604.2673314880913,1281.375893863825,1573.481214825131,1233.6288565906386,1582.054208462868,1362.7947893159444,1598.84444024468,
7,1382.6349534932176,1600.7760734695305,1332.6094861948536,1601.9872665529765,1272.9512064036717,1569.0773697902437,1233.6288565906386,1579.7040457714816,1362.7947893159444,1600.114089522652,
8,1382.6349534932176,1605.0850293973872,1332.6094861948536,1588.6542629269265,1272.9512064036717,1579.767174128627,1233.6288565906386,1564.1330777993835,1362.7947893159444,1594.238872878135,
9,1382.6349534932176,1603.1881459936274,1288.5003932601226,1569.5411321295587,1272.9512064036717,1586.9546711259793,1233.6288565906386,1549.4993507052438,1322.7629246158303,1564.3238058448349,
