Shortest distance over all runs
76.63192047140613

K-value,Crossover Rate,Mutation Rate,Elite Size,Population Size,Generations
3,0.9,0.1,5,75,1000

Run 1 Seed,Run 2 Seed,Run 3 Seed,Run 4 Seed,Run 5 Seed
run1,run2,run3,run4,run5

,Run 1 Best Overall Distance, Run 1 Best Overall Path,Run 2 Best Overall Distance, Run 2 Best Overall Path,Run 3 Best Overall Distance, Run 3 Best Overall Path,Run 4 Best Overall Distance, Run 4 Best Overall Path,Run 5 Best Overall Distance, Run 5 Best Overall Path
,79.73552066711787,19 13 14 7 6 15 5 11 9 10 16 3 2 17 4 18 22 8 1 21 20 12 19 ,93.41229714113427,12 1 4 18 8 9 14 6 7 20 21 16 22 17 2 3 15 5 11 13 10 19 12 ,76.63192047140613,21 20 19 10 9 11 5 15 16 3 2 17 4 18 22 8 1 12 13 14 6 7 21 ,81.09410659911183,7 19 20 21 12 15 5 11 9 2 16 1 8 22 18 4 17 10 3 13 14 6 7 ,80.15271753156225,6 5 15 14 16 1 3 2 17 4 18 22 13 8 12 7 20 21 19 10 9 11 6 

Generation,Run 1 Best Fitness,Run 1 Average Fitness,Run 2 Best Fitness,Run 2 Average Fitness,Run 3 Best Fitness,Run 3 Average Fitness,Run 4 Best Fitness,Run 4 Average Fitness,Run 5 Best Fitness,Run 5 Average Fitness
0,132.1300470275356,177.95214739332323,132.1300470275356,177.4028176089243,132.1300470275356,178.48732829589363,132.1300470275356,182.26863344624596,132.1300470275356,177.7875749684815,
1,132.1300470275356,178.037414923104,132.1300470275356,177.27462248108202,132.1300470275356,174.92023356915632,132.1300470275356,180.5091033122761,132.1300470275356,171.80726140624424,
2,132.1300470275356,177.23459599891294,132.1300470275356,177.52199470941576,130.89963366019762,179.49707150208206,132.1300470275356,179.05857458272797,132.1300470275356,177.18117158003938,
3,129.1856366215994,177.14979105639384,132.1300470275356,179.67386648965316,130.89963366019762,177.36263791018965,132.1300470275356,182.8291515912617,132.1300470275356,177.3680954100498,
4,129.1856366215994,177.62404565436438,132.1300470275356,177.33040942366227,130.89963366019762,176.39889776194278,132.1300470275356,178.39716859718558,129.7270194461682,174.3140834113747,
5,129.1856366215994,174.75967217541944,132.1300470275356,175.87186412252836,130.89963366019762,173.26800094700334,132.1300470275356,176.93001924351526,129.7270194461682,179.9806811706442,
6,129.1856366215994,176.23472182887355,130.4516077595866,174.6983794454484,130.89963366019762,173.51563164473595,132.1300470275356,175.4898258037294,129.7270194461682,177.9896799596176,
7,129.1856366215994,178.15447245772668,119.92343527750745,173.92882236555675,130.89963366019762,176.680136192847,125.2541413163193,175.70967544392815,129.7270194461682,175.23717789268537,
8,129.1856366215994,177.3458744942749,119.92343527750745,178.11750025511597,130.89963366019762,174.42855462554417,125.2541413163193,177.03386988220228,129.7270194461682,175.77623179989115,
9,129.1856366215994,174.68002476086195,119.92343527750745,181.69284775174603,130.1140325388678,172.9916888337754,125.2541413163193,175.75930190402158,129.7270194461682,173.48615251816804,
10,129.1856366215994,174.23382225654854,119.92343527750745,176.53721943906228,129.01134877322124,175.59416066550753,125.2541413163193,174.0367586288936,129.7270194461682,173.50390147699207,
11,129.1856366215994,174.087277457364,119.92343527750745,176.90898915399825,129.01134877322124,176.80588649087215,125.2541413163193,174.682475186735,129.7270194461682,176.30067560748233,
12,127.73135736055828,176.54659716888605,119.92343527750745,176.35307599687565,129.01134877322124,176.74842154570493,125.2541413163193,170.68092460556286,129.7270194461682,176.43137611662507,
13,127.73135736055828,176.4378776739186,119.92343527750745,176.8081121836315,129.01134877322124,176.0370696197243,125.2541413163193,164.32457599267542,129.63327287333078,172.0423338476065,
14,127.73135736055828,171.06882154328025,119.92343527750745,174.78266525420943,129.01134877322124,176.35301099386345,118.93229528227654,163.7291670772928,129.63327287333078,176.41465312202436,
15,127.73135736055828,173.21909421781626,119.92343527750745,176.32107595134616,129.01134877322124,178.57119413485665,117.94974212049367,162.9561902774106,129.63327287333078,169.617342802262,
16,127.73135736055828,171.3905401693145,119.92343527750745,175.52189595055742,129.01134877322124,176.58560095893213,117.94974212049367,158.9010217134385,126.36080666544895,170.75529993536102,
17,122.3571299089052,170.97714360969812,119.92343527750745,175.00383580357126,129.01134877322124,177.50446389560423,117.94974212049367,160.22880071993671,126.36080666544895,174.97493933402865,
18,122.3571299089052,167.38493045496224,119.92343527750745,168.85638750201662,129.01134877322124,177.57123438163092,117.94974212049367,160.08337888589222,126.36080666544895,174.21930503633993,
19,119.57327165023317,171.31327722861525,119.92343527750745,169.82288871216787,129.01134877322124,180.05159966719256,114.01908386638607,163.5021259523401,126.36080666544895,175.1823884034559,
20,118.743140425896,171.10407890997809,119.92343527750745,167.50224082309163,129.01134877322124,177.83369051083702,114.01908386638607,160.71595233134863,126.36080666544895,176.6676702658322,
21,118.743140425896,170.1600292399925,119.92343527750745,169.42141587093812,129.01134877322124,176.97762684422014,114.01908386638607,165.69081763456572,126.36080666544895,175.84146408065587,
22,118.743140425896,172.99762873521973,119.92343527750745,167.6567584391582,128.4055274956492,169.987638196094,114.01908386638607,164.9455069537324,126.36080666544895,173.35235806073877,
