Shortest distance over all runs
76.28073913032922

K-value,Crossover Rate,Mutation Rate,Elite Size,Population Size,Generations
4,0.9,0.3,15,75,1000

Run 1 Seed,Run 2 Seed,Run 3 Seed,Run 4 Seed,Run 5 Seed
run1,run2,run3,run4,run5

,Run 1 Best Overall Distance, Run 1 Best Overall Path,Run 2 Best Overall Distance, Run 2 Best Overall Path,Run 3 Best Overall Distance, Run 3 Best Overall Path,Run 4 Best Overall Distance, Run 4 Best Overall Path,Run 5 Best Overall Distance, Run 5 Best Overall Path
,79.4161226333709,1 8 22 18 4 17 19 3 7 6 9 11 5 15 14 13 12 21 20 2 10 16 1 ,81.46195791029726,5 6 15 14 13 12 7 19 20 21 1 16 8 22 3 2 17 4 18 10 9 11 5 ,76.28073913032922,8 22 18 4 17 2 3 16 14 15 5 11 10 9 19 21 20 7 6 12 13 1 8 ,76.47244102412698,9 10 19 20 21 16 1 8 22 2 3 17 4 18 15 14 13 12 7 6 5 11 9 ,76.39665956472234,5 15 6 7 14 13 12 16 1 3 2 17 21 18 22 8 4 20 19 10 9 11 5 

Generation,Run 1 Best Fitness,Run 1 Average Fitness,Run 2 Best Fitness,Run 2 Average Fitness,Run 3 Best Fitness,Run 3 Average Fitness,Run 4 Best Fitness,Run 4 Average Fitness,Run 5 Best Fitness,Run 5 Average Fitness
0,132.1300470275356,170.15527269146386,128.5862369835204,172.84136417376945,128.5862369835204,172.24769974708644,128.5862369835204,170.05046690120184,122.94079299030693,168.2241923356467,
1,132.1300470275356,165.09314915969262,128.5862369835204,169.04020076754412,128.5862369835204,170.71056768633144,128.5862369835204,167.06913148143553,122.94079299030693,170.81683722725364,
2,132.1300470275356,164.4787466262165,128.5862369835204,166.40315332299818,128.5862369835204,162.57375799449895,128.5862369835204,167.48589333540787,122.94079299030693,169.8547781099129,
3,132.1300470275356,165.51390836678056,128.5862369835204,167.97212339769632,128.5862369835204,163.67959529533024,128.5862369835204,167.55375680772045,122.94079299030693,169.62497290675984,
4,132.1300470275356,166.35232563647622,128.5862369835204,164.71954848317307,128.5862369835204,162.1040601916756,128.5862369835204,166.09350795234153,122.94079299030693,165.99527588885928,
5,132.1300470275356,164.9929075725648,128.5862369835204,168.28044179958508,128.5862369835204,160.91146623807012,128.5862369835204,161.832371349923,117.3928393780075,169.37087830858175,
6,132.1300470275356,159.40421363938046,128.5862369835204,166.67077581762777,128.5862369835204,159.16406643273464,124.69399608945156,164.83165895144714,117.3928393780075,168.64235641228066,
7,132.1300470275356,157.36309164555885,128.5862369835204,165.78451288324942,126.47682704313873,163.27686463549176,124.69399608945156,164.0144365275142,117.3928393780075,166.23476676407765,
8,126.91538682827085,161.66391014442112,128.5862369835204,170.10932330064628,126.47682704313873,162.29649702290578,124.69399608945156,165.66305243524758,117.3928393780075,165.18053418208123,
9,126.91538682827085,161.87349767799077,128.5862369835204,167.60213810133928,126.18432755705035,159.54969933391672,124.69399608945156,164.18218116977025,117.3928393780075,163.92771937256168,
10,126.91538682827085,160.02990962818757,128.5862369835204,169.07476928760676,126.47682704313873,159.29199284237873,124.69399608945156,163.4203232878137,117.3928393780075,165.07868055098578,
11,126.91538682827085,160.3836922837648,128.5862369835204,168.98928847052645,124.26787757081392,155.9984900067523,124.69399608945156,164.3948002496101,117.3928393780075,158.9853804337216,
12,118.11397165463804,161.72565413619125,128.5862369835204,167.81209553662873,124.26787757081392,151.33751247313876,124.69399608945156,166.90208086783466,117.3928393780075,164.62325022349063,
13,118.11397165463804,162.83852568091913,123.76713331593633,161.1967488403285,124.26787757081392,150.0097784518312,124.69399608945156,161.34795552811232,117.3928393780075,161.20972979420057,
14,115.66652917439288,161.23223185987453,123.76713331593633,160.6705913978944,124.26787757081392,151.55383557770395,124.69342702223177,157.62168170292261,117.3928393780075,164.43678001897345,
15,115.66652917439288,162.60900735270084,123.76713331593633,161.3224494917064,124.26787757081392,151.07230949550987,122.51070270735856,158.18277415042078,117.3928393780075,163.11953602947074,
16,115.66652917439288,157.50186205947787,123.76713331593633,164.24012030989445,123.77879616675956,147.02067155773784,122.35045450712907,162.49362951824256,117.3928393780075,161.08873804666516,
17,115.66652917439288,155.3854830249451,123.76713331593633,170.51053048517505,123.77879616675956,145.34407242200587,122.35045450712907,155.81263449953826,117.3928393780075,159.33916027029088,
18,115.66652917439288,159.10844296567376,123.76713331593633,162.7879171333202,123.77879616675956,140.32411650892874,120.68049254424461,156.70292712725856,117.3928393780075,158.07006452826226,
19,115.66652917439288,161.12663528117537,123.76713331593633,161.96158568778574,123.77879616675956,142.70585293455267,120.68049254424461,158.53341158308606,117.3928393780075,158.06862429829985,
20,115.66652917439288,158.27287050879548,123.76713331593633,160.51028276740234,123.77879616675956,147.13339856224766,120.68049254424461,157.84204203223402,114.95321770176794,160.2868117831216,
21,115.66652917439288,159.994999525959,123.76713331593633,162.95860880194093,123.77879616675956,145.50605168659908,119.75665769938162,157.77441327541032,114.95321770176794,154.49412921551394,
22,115.66652917439288,159.00111846140837,123.76713331593633,161.0741955288498,123.77879616675956,138.78646423854354,119.75665769938162,157.78111149899857,114.95321770176794,156.67344353963688,
23,115.66652917439288,157.79935231966644,123.76713331593633,162.3109537467232,123.77879616675956,140.52938228906288,119.75665769938162,160.52742308050117,114.95321770176794,157.81763299113206,
24,114.41453013610523,154.95982502248947,123.76713331593633,160.72648547517127,123.37302965468673,136.00369264063977,119.75665769938162,160.35875926611428,114.95321770176794,155.63744173568617,
25,114.41453013610523,157.27423467028956,123.76713331593633,157.13051092644073,123.37302965468673,138.27824684112136,119.75665769938162,161.32325485593827,114.95321770176794,155.80342880465582,
26,113.00726248796516,149.58192878793838,123.76713331593633,155.90674279096638,123.37302965468673,142.09386925072604,119.75665769938162,160.1122533014798,114.95321770176794,154.80443793032896,
27,112.66543138205881,152.28291589117103,122.14667225496142,156.91533682821932,121.8527211969247,135.40564858170632,119.75665769938162,160.3113155156305,114.95321770176794,160.60302334499738,
28,107.30197524812847,148.0703269424404,121.38396496860652,157.9946131794535,121.8527211969247,141.83263540116667,119.75665769938162,161.3947370089849,114.95321770176794,159.82751278410575,
29,107.30197524812847,149.3053099572584,121.38396496860652,155.1074365755349,121.8527211969247,138.0630135609872,119.75665769938162,164.50643631743435,114.95321770176794,156.55653924968448,
30,107.30197524812847,157.53363894336772,119.43618359842864,149.92094884606408,121.16811005509466,139.59721675133542,119.75665769938162,165.57318537594884,114.95321770176794,153.31963641520787,
31,107.30197524812847,159.4685595002304,119.43618359842864,146.64278437604537,121.16811005509466,138.31388554188783,119.75665769938162,162.80387524407323,114.95321770176794,155.35608872025705,
32,107.30197524812847,153.57798644065525,119.43618359842864,147.81286593964973,117.1973631052704,139.89699598740674,119.75665769938162,158.89641557990294,114.95321770176794,157.85801256707973,
33,107.30197524812847,150.51600140333724,111.84055083408983,145.48160873164812,117.1973631052704,140.73175346251207,119.75665769938162,157.6383285497935,114.95321770176794,156.4788715745003,
34,107.30197524812847,148.96390589082785,111.84055083408983,147.4956825119013,117.1973631052704,139.61664474330857,118.71544832977975,154.94492410676708,114.95321770176794,157.33331707483995,
35,105.67927229377399,144.55467970241594,111.84055083408983,145.42623962011166,117.1973631052704,138.14776794585512,118.71544832977975,157.3237404327106,108.4745717615276,155.52374026681233,
36,105.67927229377399,143.86913194171862,111.84055083408983,146.6350500117303,117.1973631052704,136.72609956651687,118.71544832977975,158.09991429544607,107.65404950715113,151.53608369971354,
37,105.67927229377399,143.2941109948426,111.84055083408983,142.79698920993573,117.1973631052704,134.87632313088366,118.71544832977975,155.9909731849291,107.65404950715113,153.570761489963,
38,105.67927229377399,143.7620478823639,111.84055083408983,150.4190590819816,117.1973631052704,132.62884562566722,118.71544832977975,158.59788210366497,107.65404950715113,153.3151492499508,
39,104.47483324528791,142.84826193522582,107.90509967358001,140.1522712945536,117.1973631052704,134.53694232645782,118.71544832977975,151.7754772805182,107.65404950715113,149.25433165319043,
40,104.47483324528791,141.95056115445863,107.90509967358001,141.85250819351944,117.1973631052704,137.3364066193685,118.71544832977975,152.3059216473272,107.65404950715113,148.04213973513,
41,104.47483324528791,142.2451382804827,107.77281833925397,142.11836872223574,117.1973631052704,138.223908720359,118.64688422989279,157.5477882593964,107.65404950715113,144.3921020528688,
42,96.68366344564926,136.23445290764727,107.77281833925397,136.24651095573046,117.1973631052704,143.4278767622751,118.64688422989279,161.4783390282369,103.5747841264974,138.5828286761117,
43,96.68366344564926,136.41533697316146,105.57823257854413,135.82898767003596,117.1973631052704,140.2395509884496,118.64688422989279,162.0617333141442,103.5747841264974,135.50120446236477,
44,96.68366344564926,129.6067178711406,107.77281833925397,135.15335580090093,116.81478497848008,136.74943067491344,118.64688422989279,153.59697043416128,103.5747841264974,136.58856788073234,
45,102.42481302538721,134.91895731825895,104.24344475253766,130.6960868233071,116.81478497848008,140.4022920636723,118.64688422989279,154.38798397793767,103.5747841264974,137.2134112358818,
46,100.23648685575006,128.97224867939232,104.24344475253766,136.3347943867098,116.81478497848008,144.20855936400585,118.64688422989279,154.8273809898407,103.5747841264974,130.20433832018955,
47,100.23648685575006,124.98414660427116,102.81457088930237,134.33294237526925,116.1642656902336,137.30955915998135,118.64688422989279,157.82550182127568,103.5747841264974,132.61099734046203,
48,98.93044621813257,126.39023406558857,102.81457088930237,138.61047076360285,116.1642656902336,136.002934056976,118.64688422989279,164.02731604594194,103.5747841264974,129.01131868810268,
49,96.9324936355119,126.29774219782917,91.66795829289926,132.32210877824525,113.04602573189374,137.0018229998635,118.64688422989279,160.38314382068884,103.5747841264974,128.59545660878254,
50,94.97657178377735,128.690869405475,91.66795829289926,134.02554210427024,113.04602573189374,140.8791124085052,118.34243091550597,158.01697855067144,103.5747841264974,119.77149497273696,
51,94.97657178377735,140.97898331395763,91.66795829289926,128.9367625560797,113.04602573189374,141.6935114734634,118.34243091550597,162.309248341418,103.5747841264974,120.83478332378553,
52,94.97657178377735,136.3185505632239,91.66795829289926,128.28413211641742,113.04602573189374,141.35559023887316,118.34243091550597,154.23822217121133,101.18876847777085,120.08937939751524,
53,94.97657178377735,138.78752162124738,91.66795829289926,127.3076616221168,113.04602573189374,142.80295691964852,118.34243091550597,156.20335412839873,101.18876847777085,123.87805945812178,
54,94.97657178377735,140.1236714507303,91.66795829289926,129.7539153177628,113.04602573189374,138.79091061644192,118.34243091550597,156.0663940508504,100.67540595941617,122.96795670261854,
55,93.16752356848794,126.46524901651173,91.66795829289926,127.02964903498479,113.04602573189374,137.20840464245117,118.34243091550597,157.48832621301133,100.67540595941617,121.93832216126803,
